TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON
1610612748,Miami Heat,38,23,15,0.605,182.34666666666666,124,281,0.441,29,82,0.354,132,186,0.71,49,113,162,64,48.0,31,22,7,126,125,409,37.0,27,10,2,3,16,15,17,7,11,15,6,9,8,26,13,16,16,12,16,4,11,1,21,9,15,7,2006-07
1610612749,Milwaukee Bucks,44,17,27,0.386,179.22166666666666,113,268,0.422,17,64,0.266,116,154,0.753,33,102,135,54,54.0,21,9,24,132,113,359,-52.0,15,27,24,26,17,19,20,13,23,23,25,21,16,18,28,22,27,22,22,17,30,23,24,14,20,26,2006-07
1610612750,Minnesota Timberwolves,48,23,25,0.479,241.72,149,371,0.402,29,74,0.392,140,169,0.828,50,155,205,85,57.0,16,21,20,141,121,467,-39.0,5,10,22,20,1,6,2,22,11,18,1,7,10,5,12,1,2,3,25,26,12,17,28,11,6,25,2006-07
1610612751,New Jersey Nets,48,22,26,0.458,194.16166666666666,129,293,0.44,22,90,0.244,162,221,0.733,40,124,164,75,59.0,25,16,18,124,144,442,-36.0,5,14,23,21,13,12,15,8,19,11,27,3,3,24,22,9,14,7,27,9,19,14,19,3,9,24,2006-07
1610612740,New Orleans/Oklahoma City Hornets,49,28,21,0.571,210.80666666666667,138,330,0.418,23,83,0.277,124,172,0.721,59,141,200,61,59.0,29,13,27,112,133,423,15.0,3,3,14,6,6,9,8,16,16,14,19,14,9,25,8,3,3,14,27,8,24,25,14,6,13,10,2006-07
1610612752,New York Knicks,49,22,27,0.449,224.185,153,337,0.454,30,90,0.333,156,201,0.776,60,149,209,68,68.0,24,16,23,125,139,492,5.0,3,14,24,22,3,3,7,3,9,11,8,6,5,14,6,2,1,10,30,10,19,20,20,4,3,12,2006-07
1610612753,Orlando Magic,42,18,24,0.429,167.005,85,247,0.344,9,50,0.18,105,152,0.691,49,102,151,41,57.0,21,18,17,109,101,284,-53.0,18,24,20,24,19,30,26,30,29,28,30,26,18,29,13,22,19,30,25,17,17,12,13,23,29,27,2006-07
1610612755,Philadelphia 76ers,38,20,18,0.526,183.61,129,284,0.454,14,48,0.292,161,204,0.789,42,127,169,71,46.0,18,23,16,108,134,433,56.0,27,17,5,11,15,12,16,2,28,29,18,4,4,10,19,7,11,9,13,23,10,10,12,5,11,4,2006-07
1610612756,Phoenix Suns,45,28,17,0.622,176.11,135,303,0.446,35,97,0.361,119,151,0.788,41,99,140,84,47.0,16,21,19,97,117,424,46.0,14,3,4,2,18,10,13,6,1,7,4,18,19,11,21,24,23,5,15,26,12,15,9,12,12,6,2006-07
1610612757,Portland Trail Blazers,42,22,20,0.524,204.54,152,340,0.447,22,61,0.361,160,197,0.812,69,122,191,61,43.0,22,21,14,112,133,486,13.0,18,14,9,12,8,4,6,5,19,25,5,5,6,8,2,11,6,14,10,15,12,7,14,6,4,11,2006-07
1610612758,Sacramento Kings,44,17,27,0.386,166.535,98,268,0.366,26,85,0.306,128,154,0.831,30,106,136,59,41.0,24,12,16,134,106,350,-69.0,15,27,24,26,20,25,20,29,13,13,16,12,16,3,30,19,25,16,9,10,27,10,25,15,21,29,2006-07
1610612759,San Antonio Spurs,40,20,20,0.5,136.20833333333334,87,205,0.424,23,71,0.324,90,136,0.662,38,85,123,49,39.0,18,13,12,72,100,287,-4.0,22,17,9,16,29,29,30,12,16,19,12,29,27,30,23,27,28,25,6,23,24,2,1,24,28,14,2006-07
1610612760,Seattle SuperSonics,47,18,29,0.383,198.05833333333334,131,323,0.406,33,99,0.333,125,157,0.796,65,119,184,66,44.0,24,21,20,131,103,420,-6.0,10,24,29,28,9,11,9,19,6,5,8,13,14,9,4,12,8,11,12,10,12,17,22,22,14,16,2006-07
1610612761,Toronto Raptors,39,23,16,0.59,138.085,95,228,0.417,25,69,0.362,106,138,0.768,32,81,113,47,27.0,16,12,12,75,105,321,21.0,23,10,3,4,27,27,28,17,14,20,3,24,26,16,29,29,29,27,1,26,27,2,2,17,25,9,2006-07
1610612762,Utah Jazz,46,26,20,0.565,189.47166666666666,156,318,0.491,33,99,0.333,131,161,0.814,44,119,163,91,48.0,19,19,25,121,105,476,49.0,12,6,9,7,14,2,11,1,6,5,8,10,13,7,17,12,15,1,16,20,16,24,17,17,5,5,2006-07
1610612764,Washington Wizards,47,20,27,0.426,197.70166666666665,116,305,0.38,32,100,0.32,193,245,0.788,42,124,166,58,50.0,31,14,23,167,147,457,-79.0,10,17,24,25,10,17,12,28,8,4,14,1,1,12,19,9,12,19,18,4,22,20,30,2,8,30,2006-07
1610612737,Atlanta Hawks,45,21,24,0.467,178.65833333333333,95,269,0.353,19,66,0.288,137,177,0.774,53,92,145,57,51.0,23,19,24,113,126,346,-48.0,3,13,24,20,5,20,10,26,18,17,26,6,6,16,3,18,12,12,27,10,7,28,23,5,12,25,2007-08
1610612738,Boston Celtics,37,24,13,0.649,143.58166666666668,91,233,0.391,26,77,0.338,88,115,0.765,40,95,135,44,37.0,28,10,12,74,84,296,4.0,21,6,2,2,20,22,21,24,11,11,15,27,26,20,17,17,16,25,14,6,24,7,3,22,25,15,2007-08
1610612766,Charlotte Bobcats,38,18,20,0.474,173.355,100,249,0.402,19,60,0.317,161,216,0.745,46,112,158,53,46.0,32,24,26,111,130,380,-4.0,18,20,15,19,9,15,12,22,18,22,19,1,1,24,9,8,7,14,21,2,3,30,21,4,7,18,2007-08
1610612741,Chicago Bulls,38,15,23,0.395,146.49666666666667,82,237,0.346,17,57,0.298,104,127,0.819,38,88,126,53,40.0,23,22,22,96,91,285,-75.0,18,24,22,25,17,28,20,29,24,24,24,17,20,6,19,22,20,14,17,10,4,24,15,16,27,29,2007-08
1610612739,Cleveland Cavaliers,55,35,20,0.636,228.17333333333335,179,402,0.445,49,134,0.366,154,201,0.766,74,153,227,90,46.0,35,25,21,125,154,561,132.0,1,1,15,4,1,1,1,11,1,1,7,4,3,18,1,1,1,1,21,1,2,23,28,1,1,1,2007-08
1610612742,Dallas Mavericks,43,23,20,0.535,134.035,100,243,0.412,25,77,0.325,115,138,0.833,37,91,128,52,25.0,14,14,22,100,92,340,31.0,8,9,15,16,26,15,14,18,15,11,17,11,14,2,21,19,19,16,3,25,21,24,17,15,14,6,2007-08
1610612743,Denver Nuggets,37,21,16,0.568,175.81166666666667,115,283,0.406,23,76,0.303,117,151,0.775,46,123,169,65,47.0,24,31,24,106,100,370,9.0,21,13,5,10,8,8,7,21,16,13,20,10,10,15,9,2,2,9,23,8,1,28,18,12,9,14,2007-08
1610612765,Detroit Pistons,38,21,17,0.553,131.3,90,218,0.413,16,61,0.262,98,118,0.831,38,74,112,51,24.0,16,13,10,76,80,294,30.0,18,13,9,12,27,24,26,17,26,18,29,21,25,4,19,28,27,17,2,22,22,3,4,24,26,7,2007-08
1610612744,Golden State Warriors,44,26,18,0.591,162.475,142,301,0.472,41,119,0.345,108,141,0.766,56,113,169,74,35.0,21,15,13,124,100,433,45.0,5,2,11,7,12,2,2,4,2,2,13,13,12,19,2,7,2,2,10,14,18,9,27,12,4,4,2007-08
1610612745,Houston Rockets,35,20,15,0.571,120.11333333333333,77,200,0.385,17,61,0.279,81,113,0.717,42,79,121,46,31.0,14,15,14,72,79,252,-12.0,27,17,4,9,29,30,28,25,24,18,27,29,27,29,15,25,23,24,6,25,18,13,2,25,30,20,2007-08
1610612754,Indiana Pacers,45,18,27,0.4,141.52333333333334,85,242,0.351,29,96,0.302,100,123,0.813,36,90,126,50,34.0,19,18,13,110,82,299,-46.0,3,20,27,23,21,27,15,27,7,4,23,20,23,9,22,21,20,19,7,19,9,9,20,23,23,24,2007-08
1610612746,Los Angeles Clippers,35,14,21,0.4,126.93166666666667,79,180,0.439,14,42,0.333,98,120,0.817,30,71,101,49,35.0,15,17,7,78,76,270,-48.0,27,25,19,23,28,29,29,13,27,30,16,21,24,7,26,30,28,20,10,24,11,1,5,26,29,25,2007-08
1610612747,Los Angeles Lakers,40,24,16,0.6,138.71833333333333,101,239,0.423,18,61,0.295,108,143,0.755,48,88,136,51,36.0,20,19,10,90,91,328,21.0,14,6,5,6,23,14,17,14,22,18,25,13,11,22,6,22,15,17,12,18,7,3,12,16,18,11,2007-08
1610612763,Memphis Grizzlies,36,13,23,0.361,150.70333333333335,116,242,0.479,26,73,0.356,92,132,0.697,36,84,120,44,45.0,12,10,14,115,102,350,-14.0,24,27,22,27,15,7,15,3,11,15,8,24,17,30,22,24,24,25,20,30,24,13,24,10,11,21,2007-08
1610612748,Miami Heat,44,10,34,0.227,175.89,91,290,0.314,26,86,0.302,102,137,0.745,47,98,145,49,49.0,32,20,11,120,91,310,-94.0,5,29,30,30,7,22,4,30,11,6,21,18,15,25,8,14,12,20,26,2,6,5,26,16,20,30,2007-08
1610612749,Milwaukee Bucks,51,23,28,0.451,186.98333333333332,128,286,0.448,28,81,0.346,155,198,0.783,45,115,160,69,59.0,22,11,18,134,136,439,-21.0,2,9,28,21,3,4,6,10,8,9,12,3,4,13,13,6,6,4,29,13,23,19,30,3,3,22,2007-08
1610612750,Minnesota Timberwolves,40,10,30,0.25,135.175,88,214,0.411,13,47,0.277,84,107,0.785,44,73,117,44,39.0,17,7,14,90,74,273,-67.0,14,29,29,29,25,25,27,19,28,26,28,28,29,12,14,29,25,25,15,21,30,13,12,29,28,28,2007-08
1610612751,New Jersey Nets,42,23,19,0.548,168.79333333333332,121,269,0.45,32,84,0.381,121,165,0.733,48,106,154,72,41.0,23,17,13,109,110,395,17.0,11,9,13,13,10,6,10,9,6,8,5,9,8,28,6,9,10,3,19,10,11,9,19,7,6,12,2007-08
1610612740,New Orleans Hornets,31,21,10,0.677,136.755,100,239,0.418,21,61,0.344,77,99,0.778,34,91,125,43,19.0,21,10,13,63,69,298,25.0,30,13,1,1,24,15,17,16,17,18,14,30,30,14,24,19,22,29,1,14,24,9,1,30,24,9,2007-08
1610612752,New York Knicks,42,18,24,0.429,177.13166666666666,100,289,0.346,13,59,0.22,97,132,0.735,53,116,169,35,51.0,27,10,20,111,103,310,-61.0,11,20,24,22,6,15,5,28,28,23,30,23,17,26,3,4,2,30,27,7,24,22,21,9,20,27,2007-08
1610612753,Orlando Magic,36,20,16,0.556,140.25166666666667,93,222,0.419,38,93,0.409,107,140,0.764,31,100,131,48,34.0,14,17,17,82,88,331,26.0,24,17,5,11,22,21,25,15,3,5,3,15,13,21,25,13,17,23,7,25,11,18,7,21,17,8,2007-08
1610612755,Philadelphia 76ers,42,23,19,0.548,158.70666666666668,100,246,0.407,13,43,0.302,125,166,0.753,46,96,142,44,36.0,29,18,18,87,110,338,42.0,11,9,13,13,13,15,13,20,28,29,21,7,7,23,9,15,14,25,12,5,9,19,11,7,15,5,2007-08
1610612756,Phoenix Suns,43,25,18,0.581,156.665,110,239,0.46,27,76,0.355,122,153,0.797,39,116,155,66,47.0,21,16,16,78,102,369,50.0,8,4,11,8,14,10,17,6,10,13,9,8,9,10,18,4,9,7,23,14,16,17,5,10,10,3,2007-08
1610612757,Portland Trail Blazers,43,26,17,0.605,182.13166666666666,127,282,0.45,18,52,0.346,107,136,0.787,42,104,146,62,40.0,16,21,22,86,96,379,3.0,8,2,9,5,4,5,8,8,22,25,11,15,16,11,15,10,11,10,17,22,5,24,9,14,8,16,2007-08
1610612758,Sacramento Kings,44,24,20,0.545,199.00666666666666,138,293,0.471,28,79,0.354,158,206,0.767,46,117,163,66,74.0,30,15,23,126,139,462,22.0,5,6,15,15,2,3,3,5,8,10,10,2,2,17,9,3,5,7,30,4,18,27,29,2,2,10,2007-08
1610612759,San Antonio Spurs,39,25,14,0.641,146.3,113,226,0.5,26,71,0.366,91,124,0.734,20,96,116,69,28.0,21,9,8,86,89,343,55.0,17,4,3,3,18,9,24,1,11,16,6,26,21,27,30,15,26,4,4,14,28,2,9,19,13,2,2007-08
1610612760,Seattle SuperSonics,37,13,24,0.351,148.80666666666667,102,232,0.44,19,45,0.422,101,124,0.815,29,102,131,57,39.0,13,17,12,92,89,324,-11.0,21,27,24,28,16,13,22,12,18,28,1,19,21,8,27,12,17,12,15,28,11,7,14,19,19,19,2007-08
1610612761,Toronto Raptors,36,14,22,0.389,144.03666666666666,105,229,0.459,33,86,0.384,92,109,0.844,22,78,100,67,28.0,18,8,11,96,75,335,-25.0,24,25,21,26,19,12,23,7,4,6,4,24,28,1,29,26,29,6,4,20,29,5,15,28,16,23,2007-08
1610612762,Utah Jazz,34,18,16,0.529,113.89833333333333,86,172,0.5,19,46,0.413,109,131,0.832,23,75,98,61,34.0,13,17,14,85,76,300,-2.0,29,20,5,17,30,26,30,1,18,27,2,12,19,3,28,27,30,11,7,28,11,13,8,26,22,17,2007-08
1610612764,Washington Wizards,40,19,21,0.475,167.275,109,272,0.401,33,102,0.324,151,182,0.83,53,104,157,49,48.0,24,16,19,118,119,402,16.0,14,19,19,18,11,11,9,23,4,3,18,5,5,5,3,10,8,20,25,8,16,21,25,6,5,13,2007-08
1610612737,Atlanta Hawks,52,32,20,0.615,159.20333333333335,116,263,0.441,35,80,0.438,101,143,0.706,41,87,128,61,37.0,30,18,15,87,96,368,56.0,3,1,11,10,19,16,18,13,2,10,4,20,16,30,12,26,22,8,9,3,15,7,7,18,16,6,2008-09
1610612738,Boston Celtics,45,28,17,0.622,193.45333333333335,139,284,0.489,28,63,0.444,123,155,0.794,33,121,154,83,49.0,22,21,17,110,121,429,60.0,15,5,7,7,7,5,13,2,12,21,3,13,12,13,24,8,11,1,24,12,7,10,20,6,6,5,2008-09
1610612766,Charlotte Bobcats,50,19,31,0.38,211.19833333333332,130,339,0.383,25,89,0.281,117,160,0.731,57,137,194,74,45.0,28,24,34,127,122,402,-20.0,4,21,29,24,5,9,5,26,15,6,25,15,11,29,3,4,4,4,17,6,6,30,28,5,8,21,2008-09
1610612741,Chicago Bulls,46,22,24,0.478,198.285,135,333,0.405,31,80,0.388,139,178,0.781,57,133,190,56,47.0,23,30,29,110,118,440,12.0,13,16,18,17,6,6,6,21,6,10,6,6,7,19,3,6,5,17,21,10,3,28,20,8,5,10,2008-09
1610612739,Cleveland Cavaliers,32,23,9,0.719,120.89833333333333,101,188,0.537,32,70,0.457,86,105,0.819,20,80,100,55,23.0,17,14,11,72,72,320,102.0,29,15,1,2,30,24,30,1,5,17,2,27,28,5,30,28,30,19,1,21,25,3,1,29,25,1,2008-09
1610612742,Dallas Mavericks,43,27,16,0.628,158.03166666666667,121,268,0.451,31,80,0.388,96,116,0.828,36,107,143,60,29.0,30,20,14,78,91,369,52.0,17,7,5,6,20,10,15,10,6,10,6,21,24,4,20,15,16,9,4,3,8,6,4,21,14,7,2008-09
1610612743,Denver Nuggets,34,21,13,0.618,136.67666666666668,96,215,0.447,25,65,0.385,91,122,0.746,28,76,104,52,26.0,23,14,16,98,76,308,12.0,28,17,3,9,28,26,27,12,15,20,8,23,22,25,28,30,29,20,2,10,25,9,14,27,27,10,2008-09
1610612765,Detroit Pistons,56,27,29,0.482,236.43333333333334,156,399,0.391,23,92,0.25,140,175,0.8,74,145,219,77,55.0,26,31,27,159,123,475,-14.0,1,7,25,16,2,4,1,25,19,3,28,5,8,11,1,3,1,3,29,8,2,27,30,4,4,16,2008-09
1610612744,Golden State Warriors,48,19,29,0.396,166.115,104,288,0.361,13,59,0.22,148,185,0.8,50,111,161,50,48.0,20,20,20,115,118,369,-54.0,7,21,25,22,15,22,10,30,27,24,30,4,4,11,6,12,10,23,23,14,8,15,24,8,14,26,2008-09
1610612745,Houston Rockets,47,24,23,0.511,165.96666666666667,97,267,0.363,21,71,0.296,107,131,0.817,38,105,143,47,37.0,19,20,22,83,98,322,-15.0,9,12,15,14,16,25,16,29,21,16,22,17,20,6,18,17,16,25,9,17,8,19,6,14,24,17,2008-09
1610612754,Indiana Pacers,56,24,32,0.429,239.54666666666665,164,386,0.425,35,108,0.324,158,207,0.763,54,148,202,67,67.0,27,28,30,141,150,521,-44.0,1,12,30,21,1,2,2,16,2,1,17,2,2,23,5,2,2,6,30,7,4,29,29,1,1,24,2008-09
1610612746,Los Angeles Clippers,32,10,22,0.313,147.69333333333333,92,226,0.407,20,59,0.339,69,87,0.793,32,90,122,48,46.0,15,15,26,94,60,273,-56.0,29,29,14,28,24,27,25,20,22,24,13,30,30,14,25,24,25,24,19,23,23,26,11,30,29,27,2008-09
1610612747,Los Angeles Lakers,41,30,11,0.732,147.41,120,262,0.458,24,75,0.32,126,145,0.869,39,88,127,44,26.0,20,18,11,77,104,390,91.0,23,3,2,1,25,11,19,7,18,14,18,11,14,1,15,25,23,26,2,14,15,3,3,12,11,2,2008-09
1610612763,Memphis Grizzlies,38,13,25,0.342,156.94333333333333,89,233,0.382,13,53,0.245,106,132,0.803,34,86,120,39,45.0,19,18,25,107,96,297,-63.0,26,27,19,27,21,29,24,27,27,27,29,18,18,8,22,27,27,29,17,17,15,24,17,18,28,28,2008-09
1610612748,Miami Heat,49,26,23,0.531,216.10333333333332,159,348,0.457,31,92,0.337,165,214,0.771,43,134,177,74,46.0,31,38,24,122,141,514,-1.0,5,9,15,13,4,3,4,8,6,3,14,1,1,22,9,5,6,4,19,2,1,23,26,2,2,14,2008-09
1610612749,Milwaukee Bucks,47,21,26,0.447,168.42666666666668,109,266,0.41,19,66,0.288,128,163,0.785,46,108,154,56,47.0,15,20,21,110,115,365,-28.0,9,17,21,19,14,19,17,19,24,19,24,10,10,17,7,13,11,17,21,23,8,17,20,10,18,22,2008-09
1610612750,Minnesota Timberwolves,46,17,29,0.37,179.41333333333333,119,287,0.415,29,85,0.341,85,110,0.773,39,91,130,60,52.0,19,15,19,110,89,352,-77.0,13,25,25,26,10,13,12,18,11,8,12,28,27,21,15,22,20,9,27,17,23,12,20,25,19,30,2008-09
1610612751,New Jersey Nets,44,19,25,0.432,174.07,131,293,0.447,39,92,0.424,90,114,0.789,34,91,125,51,42.0,32,17,19,115,92,391,0.0,16,21,19,20,11,8,9,11,1,3,5,25,25,15,22,22,24,22,14,1,21,12,24,20,10,13,2008-09
1610612740,New Orleans Hornets,48,31,17,0.646,161.86333333333334,120,252,0.476,34,72,0.472,125,148,0.845,37,92,129,59,30.0,20,18,12,92,98,399,28.0,7,2,7,4,18,11,21,3,4,15,1,12,13,3,19,21,21,11,6,14,15,5,10,14,9,9,2008-09
1610612752,New York Knicks,49,19,30,0.388,173.78333333333333,119,295,0.403,30,99,0.303,120,140,0.857,36,104,140,59,39.0,13,14,25,107,97,388,-42.0,5,21,28,23,12,13,8,22,10,2,21,14,17,2,20,18,18,11,11,29,25,24,17,16,12,23,2008-09
1610612760,Oklahoma City Thunder,43,16,27,0.372,155.37666666666667,106,243,0.436,13,48,0.271,92,118,0.78,45,106,151,52,49.0,17,19,20,90,86,317,-18.0,17,26,22,25,23,21,22,15,27,28,26,22,23,20,8,16,13,20,24,21,12,15,9,26,26,19,2008-09
1610612753,Orlando Magic,41,28,13,0.683,146.83833333333334,91,215,0.423,31,88,0.352,136,184,0.739,29,117,146,44,33.0,15,18,10,95,102,349,63.0,23,5,3,3,26,28,27,17,6,7,10,8,5,28,27,10,15,26,8,23,15,2,12,13,20,4,2008-09
1610612755,Philadelphia 76ers,47,26,21,0.553,185.26666666666668,132,282,0.468,13,44,0.295,149,186,0.801,42,121,163,58,41.0,30,28,15,99,120,426,42.0,9,9,12,12,8,7,14,4,27,30,23,3,3,10,10,8,9,13,13,3,4,7,15,7,7,8,2008-09
1610612756,Phoenix Suns,43,24,19,0.558,146.47833333333332,102,219,0.466,22,63,0.349,106,132,0.803,26,95,121,58,29.0,12,14,6,78,91,332,-19.0,17,12,10,11,27,23,26,5,20,21,11,18,18,8,29,20,26,13,4,30,25,1,4,21,22,20,2008-09
1610612757,Portland Trail Blazers,42,26,16,0.619,180.41666666666666,119,299,0.398,15,59,0.254,113,144,0.785,61,116,177,42,31.0,21,19,21,96,97,366,-5.0,21,9,5,8,9,13,7,24,25,24,27,16,15,18,2,11,6,28,7,13,12,17,13,16,17,15,2008-09
1610612758,Sacramento Kings,37,9,28,0.243,172.97166666666666,110,288,0.382,26,85,0.306,91,123,0.74,41,125,166,57,42.0,15,18,22,122,90,337,-53.0,27,30,23,30,13,18,10,28,13,8,20,23,21,27,12,7,8,16,14,23,15,19,26,23,21,25,2008-09
1610612759,San Antonio Spurs,47,30,17,0.638,224.97,168,363,0.463,26,79,0.329,137,184,0.745,42,160,202,81,52.0,25,14,22,108,127,499,73.0,9,3,7,5,3,1,3,6,13,13,16,7,5,26,10,1,2,2,27,9,25,19,19,3,3,3,2008-09
1610612761,Toronto Raptors,43,20,23,0.465,155.81333333333333,109,239,0.456,25,68,0.368,88,112,0.786,30,104,134,58,40.0,14,19,23,76,90,331,-16.0,17,20,15,18,22,19,23,9,15,18,9,26,26,16,26,18,19,13,12,28,12,22,2,23,23,18,2008-09
1610612762,Utah Jazz,42,21,21,0.5,163.66,113,257,0.44,20,60,0.333,133,164,0.811,41,108,149,63,50.0,18,16,19,102,114,379,6.0,21,17,12,15,17,17,20,14,22,23,15,9,9,7,12,13,14,7,26,20,22,12,16,11,13,12,2008-09
1610612764,Washington Wizards,40,12,28,0.3,134.41,85,211,0.403,15,47,0.319,80,105,0.762,39,80,119,37,43.0,15,14,17,87,73,265,-72.0,25,28,23,29,29,30,29,23,25,29,19,29,28,24,15,28,28,30,16,23,25,10,7,28,30,29,2008-09
1610612737,Atlanta Hawks,38,22,16,0.579,165.38333333333333,113,280,0.404,18,72,0.25,103,125,0.824,52,102,154,47,31.0,14,15,12,82,92,347,28.0,21,13,5,6,17,14,15,14,19,17,23,17,20,5,8,17,16,19,9,28,16,5,8,18,19,8,2009-10
1610612738,Boston Celtics,48,30,18,0.625,171.90166666666667,112,259,0.432,19,61,0.311,110,148,0.743,34,108,142,65,44.0,27,21,13,84,112,353,41.0,4,3,9,4,15,15,18,9,17,23,9,13,11,21,23,16,19,4,20,1,11,7,9,6,17,5,2009-10
1610612766,Charlotte Bobcats,48,24,24,0.5,211.53666666666666,128,335,0.382,33,105,0.314,118,150,0.787,64,122,186,57,51.0,22,22,24,116,112,407,-6.0,4,7,21,18,2,8,3,24,3,3,8,8,9,9,3,5,5,13,25,12,7,26,25,6,5,17,2009-10
1610612741,Chicago Bulls,43,23,20,0.535,177.76,133,294,0.452,15,53,0.283,93,137,0.679,39,120,159,64,46.0,20,22,28,94,100,374,22.0,16,11,15,14,14,4,10,4,25,26,15,20,16,28,19,8,12,5,22,15,7,30,13,14,10,13,2009-10
1610612739,Cleveland Cavaliers,49,34,15,0.694,167.09166666666667,130,285,0.456,47,117,0.402,113,157,0.72,37,120,157,61,27.0,24,26,12,74,105,420,106.0,2,1,4,2,16,6,13,3,1,1,2,11,6,26,21,8,14,9,6,5,3,5,4,12,4,1,2009-10
1610612742,Dallas Mavericks,46,33,13,0.717,184.73166666666665,144,305,0.472,31,69,0.449,116,139,0.835,40,117,157,80,30.0,24,26,9,87,100,435,87.0,8,2,2,1,10,2,7,2,5,19,1,10,14,1,16,12,14,1,7,5,3,2,11,14,3,2,2009-10
1610612743,Denver Nuggets,37,20,17,0.541,154.90666666666667,109,250,0.436,27,78,0.346,113,140,0.807,48,99,147,45,34.0,20,14,21,104,83,358,15.0,23,16,8,12,20,16,21,8,9,14,5,11,13,8,12,18,18,22,12,15,19,22,19,22,16,14,2009-10
1610612765,Detroit Pistons,47,20,27,0.426,165.20333333333335,97,270,0.359,14,54,0.259,123,175,0.703,53,98,151,47,25.0,26,13,18,118,110,331,-27.0,6,16,26,23,18,22,17,28,26,25,21,6,3,27,6,19,17,19,3,2,22,14,26,9,20,23,2009-10
1610612744,Golden State Warriors,41,12,29,0.293,149.11833333333334,89,236,0.377,20,82,0.244,95,124,0.766,29,85,114,38,42.0,20,14,20,114,75,293,-95.0,18,28,28,29,21,23,23,25,16,12,26,19,22,14,26,22,23,25,17,15,19,19,23,24,23,30,2009-10
1610612745,Houston Rockets,47,24,23,0.511,195.88833333333332,120,303,0.396,23,97,0.237,141,181,0.779,70,129,199,60,53.0,17,18,22,104,123,404,8.0,6,7,20,17,5,11,8,20,13,6,28,1,2,11,1,3,3,11,26,21,13,23,19,2,6,15,2009-10
1610612754,Indiana Pacers,35,13,22,0.371,105.63,55,156,0.353,12,49,0.245,51,68,0.75,20,71,91,27,30.0,10,12,15,68,45,173,-52.0,25,27,17,25,30,30,30,29,29,28,25,30,30,16,30,26,29,29,7,30,25,10,3,30,30,26,2009-10
1610612746,Los Angeles Clippers,35,19,16,0.543,110.75666666666666,76,168,0.452,18,60,0.3,73,93,0.785,34,69,103,46,39.0,18,15,10,58,66,243,37.0,25,18,5,11,28,27,28,4,19,24,12,27,27,10,23,27,26,21,16,20,16,4,1,27,27,6,2009-10
1610612747,Los Angeles Lakers,33,22,11,0.667,149.005,102,255,0.4,19,68,0.279,90,120,0.75,38,80,118,33,35.0,23,12,15,85,91,313,29.0,28,13,1,3,22,21,19,19,17,20,19,23,25,16,20,24,22,27,14,9,25,10,10,19,22,7,2009-10
1610612763,Memphis Grizzlies,45,26,19,0.578,199.16,130,337,0.386,16,70,0.229,117,157,0.745,67,137,204,56,58.0,25,29,27,114,113,393,-10.0,10,6,13,7,3,6,2,22,23,18,29,9,6,19,2,2,2,14,29,3,2,29,23,4,7,18,2009-10
1610612748,Miami Heat,38,19,19,0.5,178.79833333333335,119,287,0.415,26,90,0.289,104,135,0.77,50,122,172,61,43.0,25,22,15,106,100,368,-14.0,21,18,13,18,13,12,12,11,11,8,14,16,17,12,9,5,7,9,19,3,7,10,21,14,13,19,2009-10
1610612749,Milwaukee Bucks,45,24,21,0.533,227.655,152,379,0.401,40,115,0.348,140,188,0.745,53,156,209,69,57.0,24,32,25,122,154,484,24.0,10,7,16,15,1,1,1,18,2,2,4,2,1,20,6,1,1,3,27,5,1,27,29,1,1,11,2009-10
1610612750,Minnesota Timberwolves,37,12,25,0.324,123.625,81,196,0.413,13,42,0.31,65,85,0.765,37,66,103,35,26.0,15,6,13,79,62,240,-41.0,23,28,23,27,25,26,25,12,28,29,10,28,28,15,21,29,26,26,4,23,30,7,6,29,28,25,2009-10
1610612751,New Jersey Nets,28,6,22,0.214,107.86833333333334,57,165,0.345,10,39,0.256,59,81,0.728,24,66,90,27,26.0,15,11,18,75,63,183,-58.0,30,30,17,30,29,29,29,30,30,30,22,29,29,23,29,29,30,29,4,23,27,14,5,28,29,27,2009-10
1610612740,New Orleans Hornets,54,29,25,0.537,196.75166666666667,144,324,0.444,29,98,0.296,124,150,0.827,49,122,171,75,42.0,23,16,23,120,113,441,44.0,1,4,23,13,4,2,4,7,6,5,13,5,9,4,11,5,8,2,17,9,14,24,27,4,2,3,2009-10
1610612752,New York Knicks,44,19,25,0.432,189.37,132,311,0.424,29,103,0.282,92,124,0.742,44,120,164,60,47.0,23,16,18,93,100,385,-5.0,15,18,23,22,6,5,5,10,6,4,16,22,22,22,15,8,10,11,23,9,14,14,12,14,8,16,2009-10
